local_jitter_0,local_jitter_1,local_jitter_2,local_jitter_3,local_jitter_4,local_jitter_5,local_jitter_6,local_jitter_7,local_jitter_8,local_jitter_9,abs_jitter_0,abs_jitter_1,abs_jitter_2,abs_jitter_3,abs_jitter_4,abs_jitter_5,abs_jitter_6,abs_jitter_7,abs_jitter_8,abs_jitter_9,rap_jitter_0,rap_jitter_1,rap_jitter_2,rap_jitter_3,rap_jitter_4,rap_jitter_5,rap_jitter_6,rap_jitter_7,rap_jitter_8,rap_jitter_9,ppq5_0,ppq5_1,ppq5_2,ppq5_3,ppq5_4,ppq5_5,ppq5_6,ppq5_7,ppq5_8,ppq5_9,ddp_0,ddp_1,ddp_2,ddp_3,ddp_4,ddp_5,ddp_6,ddp_7,ddp_8,ddp_9,local_shimmer_0,local_shimmer_1,local_shimmer_2,local_shimmer_3,local_shimmer_4,local_shimmer_5,local_shimmer_6,local_shimmer_7,local_shimmer_8,local_shimmer_9,abs_shimmer_0,abs_shimmer_1,abs_shimmer_2,abs_shimmer_3,abs_shimmer_4,abs_shimmer_5,abs_shimmer_6,abs_shimmer_7,abs_shimmer_8,abs_shimmer_9,apq3_0,apq3_1,apq3_2,apq3_3,apq3_4,apq3_5,apq3_6,apq3_7,apq3_8,apq3_9,apq5_0,apq5_1,apq5_2,apq5_3,apq5_4,apq5_5,apq5_6,apq5_7,apq5_8,apq5_9,dda_0,dda_1,dda_2,dda_3,dda_4,dda_5,dda_6,dda_7,dda_8,dda_9,IsPathology
0.045846441437349554,0.03306662879526577,0.010622546140480102,0.004777533010690749,0.01691392020550363,0.007106932498858443,0.0586065023195193,0.022922637587522474,0.005670207336865685,0.010003413679587013,0.0002145740012099816,0.00015233035740017694,4.9222273576723305e-05,1.821764438716884e-05,7.401143360792407e-05,3.327773649919319e-05,0.00023125395822067482,0.0001295976288261867,3.276303606707387e-05,5.201423464745725e-05,0.02550023107535654,0.01613573074953838,0.0036899862630438156,0.0017027308004699193,0.006506236056547045,0.0024740931617768793,0.02655471406071069,0.01247299286960801,0.0031662832933380533,0.004734214227301843,0.03353317955031413,0.01827872117934454,0.00506604190332366,0.0018826896857647335,0.010817910704951347,0.003502311073884356,0.031994036291811134,0.0031482729125025415,0.002855897156771025,0.005194724038645668,0.07650069322606962,0.048407192248615144,0.011069958789131447,0.005108192401409758,0.019518708169641137,0.007422279485330638,0.07966414218213207,0.037418978608824024,0.009498849880014159,0.014202642681905528,0.07709901246947524,0.07336745563744615,0.03744794387911153,0.02430448371439186,0.07421481230699366,0.014012366548233665,0.2672264364016212,0.03566681563549383,0.03929768467481307,0.11531879636264265,0.5728601407224357,0.7851336390184922,0.35157285312040104,0.21866612775493718,0.8524891806743408,0.12173153924146195,2.557243537871602,0.3213875429473106,0.3710043816264885,1.3088007642450852,0.02697961043806127,0.01727425248892309,0.0174210694710115,0.00882221610246858,0.016065644141770637,0.005567018728055172,0.09278964763410834,0.01772654857031868,0.010948089619145772,0.019758644238732002,0.042824392141035034,0.0435330216771872,0.02690112599117079,0.010516455545585576,0.022258067968871944,0.005928901614172322,,0.007925297655899546,0.017117110249493233,0.04548104495134815,0.10264510550767575,0.15970091303223252,0.043469699085641744,0.019103951728957062,0.10121054572116152,0.009306754739669715,,0.011490997914438066,0.02639436361354029,0.04928976419843635,0
0.02555643888296367,0.014125835988972671,0.00576072038338006,0.015550433873528766,0.010046837252253858,0.022231461476801506,0.03124585915729724,0.02659662567781609,0.005751992659587273,0.045048761700281194,0.00010136198827428034,5.498611243883903e-05,2.4388070615677383e-05,5.120718488996304e-05,3.525295835637987e-05,7.935885030443401e-05,0.00013189348656307553,0.00010885419932814925,2.6617544850826568e-05,0.00022022922946607348,0.007729050703426311,0.0035384240086593108,0.002253552212102978,0.005519326370654903,0.006461798665028272,0.009984955222450785,0.01628383281779415,0.013887421968712817,0.0033671394938078773,0.002550333969102898,0.012136630855823892,0.0032474571862883494,0.002854546140968617,0.0067547942248098415,0.009713292447381313,0.01388598637201437,0.019699335498576057,0.016337864412365156,0.0033636479947646123,,0.02318715211027893,0.010615272025977932,0.006760656636308933,0.01655797911196471,0.019385395995084816,0.029954865667352358,0.04885149845338245,0.04166226590613845,0.010101418481423631,0.007651001907308694,0.11406531120163965,0.058468656887755856,0.02975556408436202,0.08838377393044727,0.2784140633877435,0.10870108802610252,0.10629467252843709,0.11869607682510261,0.04671778164213547,,1.0015532382444297,0.4938185720540839,0.30977980287136425,0.9334510710095579,2.4902332670050336,0.8446919942778367,0.9672363197699064,0.8728421817004216,0.4206370802738173,,0.045473870238986365,0.018921359065055078,0.010593898112287042,0.02265572332011446,0.03244352995614126,0.022536608476999103,0.01645133978362872,0.036478998413473615,0.015597039704740384,,0.05721290306344106,0.03452776914651482,0.012531570085812268,0.035837264796704967,0.164934258105951,0.045540363442895936,0.043002811139711467,0.06761331887578177,0.02298716793685533,,0.0781116076081648,0.08938049999653866,0.01566501733699833,0.03637376870683658,,,0.14990627510737747,0.1523362381528281,0.05750777172716285,,0
0.022268047936185892,0.017191105784836035,0.01435231706968767,0.008540836006371847,0.01431554295298659,0.02218697103648052,0.05274159253565465,0.03638261695858501,0.012321943811223552,0.04506213228595262,8.55737133296435e-05,7.521532967688463e-05,6.643961437341799e-05,3.000064433639323e-05,4.457375290073704e-05,6.69281205288863e-05,0.00021446293861122017,0.00015010643380921864,6.848472231764332e-05,0.0002261795820096557,0.010177518305246746,0.006191043706544731,0.005649163076479901,0.002827773792109458,0.005082157379906638,0.010218139770799495,0.013085853614403405,0.015291896003389293,0.006284360095476558,0.023154899831083618,0.013044456304644058,0.007980568340749375,0.0037646158881963223,0.004182540455596465,0.008022130059605654,0.012568813270539402,0.012416223314982247,0.02359365578708241,0.00828831496642655,0.019199921089423817,0.030532554915740237,0.01857313111963419,0.016947489229439703,0.008483321376328373,0.015246472139719913,0.030654419312398484,0.039257560843210214,0.04587568801016788,0.018853080286429673,0.06946469949325085,0.059724040270534184,0.04899099479874846,0.050524037733441524,0.04731087234753078,0.11531875403446386,0.047263913963520136,0.16208202170416447,0.07291595679890732,0.05345789649465309,0.17059513125459694,0.48537389567472056,0.4292616563876201,0.5088798718943691,0.5163707499761804,1.0890608300609879,0.47160458856242565,1.1071746018988855,0.857424927911204,0.5448728258628907,1.5400967688649283,0.026573884735849592,0.016736017252529024,0.018746664227116093,0.00960415344986193,0.025561307726011697,0.022601739640250196,0.03788039309839871,0.028421723521497362,0.016375382278785326,0.04520264650119827,0.03760830221664572,0.01985101620148999,0.019844102443852388,0.011329156287164317,0.04148567959848323,0.02102284836003214,0.10222247899772573,0.04220627233830398,0.027763137493804834,0.13973985313261286,0.08390640129100845,0.036761962961703434,0.0397754831249381,0.019969330592512057,0.11901499946698252,0.029251736757815033,,0.04157698972449949,0.06056281382983182,,0
0.04323126817039589,0.023973552712457828,0.010354356200687044,0.019396265536458814,0.01135550403638527,0.040470758909702316,0.0351496707189233,0.05390656621776227,0.01821493813722951,0.02185794422173582,0.0003097700647752782,0.00017975926528845942,8.317578345526068e-05,0.00018543893051385188,0.0001106782959876466,0.0003529521782583145,0.000279981740295443,0.0004889864907207109,0.0001876116099600845,0.0002342868978175705,0.015816933055304617,0.006910237084641167,0.004637001963315036,0.004843230037596635,0.0026585434262241343,0.020972728401814036,0.017451650117857723,0.03593771081184151,0.008730827195493661,0.008525109666163554,0.016393632301527197,0.0038131769452140014,0.007805914535523975,0.010686006884801402,0.005062641353408874,0.01957817524192741,0.013555150514993564,,0.009760233634693277,0.007189264371870979,0.047450799165913854,0.0207307112539235,0.013911005889945108,0.014529690112789904,0.007975630278672402,0.06291818520544211,0.05235495035357317,0.10781313243552453,0.026192481586480985,0.025575328998490663,0.07302549016337083,0.042502509523335064,0.03949598682976113,0.13735796298734032,0.1592689648208091,0.27351367459937614,0.06782868407726271,0.1844794267827185,0.08890583918524386,0.18578912083610563,0.6247182403233186,0.370785469140845,0.37304527682987937,1.2035251681859624,1.6594317703216777,2.486593279545103,0.7815334426618932,1.771301569922559,0.7686614109514376,1.8932085195358177,0.029635350833207414,0.01429530973787681,0.01196274541816927,0.025429173007736446,0.032743408527650085,0.038410244053155,0.020624448147283248,,0.03650538352930158,0.03119650717023938,0.035125501648578736,0.03148527469951019,0.022965898662971624,0.03353676275951951,0.07894535918234075,,0.0413507656191821,,0.052995562839223534,0.06414673005089942,,,0.03313459523321668,0.12769879373208476,0.30252801520030886,,,,0.09276607116281956,,0
0.029426902906058636,0.012422352434832713,0.012271224074442748,0.021324678723702202,0.017839103313298518,0.019450532957637663,0.036630496695903646,0.022830579220547424,0.008467511868066257,0.010418549165942634,0.00011331734719273048,4.594998984159725e-05,4.093450306948675e-05,8.194006421132258e-05,8.050997934167623e-05,6.664818855475122e-05,0.00015047746921572486,0.0001518031685537721,4.003051746670483e-05,4.849491165045564e-05,0.012575915552662034,0.0046392537311057604,0.007090658804673713,0.01289881859885456,0.007484837702969355,0.007119312320470414,0.014142123541020393,0.011513278413886148,0.004992542778020667,0.003144175736826414,0.012352765046015301,0.004001192485774778,0.005134714331389566,0.00874162943011491,0.0076178821141143745,0.008324823739670872,0.026863228243347206,0.003084275016032537,0.0051058448320024305,0.005952820401504147,0.0377277466579861,0.013917761193317281,0.02127197641402114,0.03869645579656368,0.022454513108908065,0.021357936961411243,0.04242637062306118,0.03453983524165844,0.014977628334062,0.009432527210479241,0.10253593249640498,0.024115741834310464,0.04431691328260075,0.1035684391495557,0.10907047572096867,0.05000974679985133,0.14413470923593574,0.1456387584596201,0.03795788690095066,0.07784356959847204,1.0500358408543484,0.2817453578772443,0.39350718105126214,0.7478305319473334,1.229290534942418,0.47981011340333674,1.182751806312621,1.4070624716715119,0.3295802284939623,0.8611611064861766,0.020545033650718126,0.005125463394748179,0.02494557410710977,0.0650896972802843,0.025682009229806773,0.013198449585544723,0.05230908988435229,0.06542963850711603,0.016498547244746,0.015375191132106617,0.04081091731577292,0.006693088261194064,0.017413015072061975,0.04260013271956088,0.04428698600874821,0.02342502575646799,0.09061136963064675,0.0824607956025765,0.0234026005428864,0.02545153003034438,0.11177008446497984,0.01972278345224511,0.027198511109588357,0.061959129669696876,0.12398207609962343,0.05622977530526166,,,0.03848676595868612,0.1222813878335252,0
0.05669932022793218,0.014742540412698825,0.00471383996907353,0.07855825029672313,0.06775392644165452,0.028342129936361586,0.015349737126420319,0.06649428416458342,0.08214392115794046,0.10450492116376424,0.00045776454860378554,0.00010690813877685309,3.9381329188726253e-05,0.0008280464424261317,0.0006336934025298058,0.00025294386844858837,0.000124210667649316,0.00022534903432740045,0.0009664486111194692,0.0011183524618024743,0.0256417137690361,0.004823839015788013,0.0012205647211541637,0.022921436589593443,0.04018126596612687,0.010033280768210369,0.0027197602868011977,0.02930710717180805,0.044830119977710144,0.026820210719052356,0.025856658983430043,0.0046572463440416505,0.002593596210547875,0.019261220378537745,,0.010572144893895533,0.005615402899158184,0.054997764343475024,0.03353144122340104,0.04604211113565508,0.0769251413071083,0.01447151704736404,0.003661694163462491,0.06876430976878033,0.1205437978983806,0.030099842304631107,0.008159280860403594,0.08792132151542414,0.13449035993313044,0.08046063215715707,0.15663921152441673,0.042879642155041156,0.016444286302357603,0.07098433721953923,0.431359262797987,0.1255728401512174,0.04641084328074978,0.1295721825987783,0.08745708895224243,0.366795677271212,1.6178840921292406,0.371237316849705,0.14292552775286013,0.565205984780861,2.8067589061126954,1.2164484941735192,0.4092107856697867,1.6550655378854262,0.7558070452872595,2.4173882510195512,0.02758358629428153,0.010308732916334523,0.005127937673077072,0.029408734280578396,,0.03776079402387895,0.014272168880295108,0.042002155854997086,0.03724610803419132,,0.08517117615107028,0.014937641477999555,0.006683271232496552,0.09336186693585548,,0.07450051176934937,0.02223081220999599,,0.02956602238695793,,,0.03225735807545394,0.022012491636240954,,,,,,,,0
0.05506267380456184,0.01391607671474003,0.020155555988012712,0.017981807055342844,,0.03165992694531691,0.013847386500548167,0.04645015118151265,0.0355700622268371,0.018990354086268507,0.00034188692286160936,8.924521054729298e-05,0.00016886649422526157,0.00018366596628453674,,0.0002014865329762694,8.668309248912756e-05,0.00034370569777495417,0.0002965112395039808,0.00016763152637095443,0.03248092004915679,0.006588968880671498,0.009589550119011046,0.0054815214696191305,,0.010175501576111148,0.005326869449255314,0.014609643982477608,0.01742411818425186,0.008216673147192181,0.030437211401426526,0.005984978770326312,0.009085066400292276,0.006084515977791406,,0.013712569407794849,0.00911263447981104,0.00837819185197554,0.016479182311166393,0.010532276656228202,0.09744276014747039,0.019766906642014494,0.02876865035703314,0.01644456440885739,,0.030526504728333445,0.01598060834776594,0.04382893194743283,0.05227235455275558,0.02465001944157654,0.12245135506444522,0.05504308712465943,0.10240976238162394,0.1138450071510441,,0.13873657656083718,0.09524372714014442,0.17711215850621734,0.09659528175199986,0.09884278232181823,1.2338950827515085,0.4819094952887024,1.1314633270482974,1.1863163446641947,,1.1083102947324859,1.0561390144095157,1.5507225689787305,1.026518251163511,0.8820205897277019,0.03650950533531645,0.0228520522315939,0.04061584401072731,0.052283572361362635,,0.05077158208577799,0.024920595870165648,0.08034183197649891,0.03286495212080442,0.03647844630304897,0.04598152881259717,0.035808427034598245,0.07056518280728513,0.051415589311502946,,0.09432577861681798,0.033154452486640534,,0.05616715244119604,0.06134534255806602,,0.08225513464473269,,,,,0.17581480176219966,,0.14421988983009337,0.0761206238358303,0
0.019431196969935234,0.01905034173130592,0.010194124613548352,0.029437050202709238,0.022931466905924867,0.05958769894182983,0.023582319947162707,0.02107199816217451,0.032324583923289615,0.013579070538732401,8.146931238180028e-05,8.22249151892065e-05,4.79856319682729e-05,0.0001624881625588879,0.00011573385979674849,0.0002895614915945207,0.00011383835102026533,0.0001245786061774596,0.000202368542411994,8.07784687486344e-05,0.007560573370640396,0.00625442904654751,0.00643871720779188,0.018327860459408714,0.013367464281333293,0.02883442642066177,0.014780321389260642,0.005080997928140921,0.01847728678183023,0.005679890969942951,0.0093417697721258,0.010255137020094307,0.007022203473062174,0.012022253785272307,0.010753391559660213,0.03162979332574863,0.016358048656393502,0.001632835851928369,0.013578422917970054,0.008831267367689596,0.02268172011192119,0.01876328713964253,0.01931615162337564,0.05498358137822614,0.04010239284399988,0.08650327926198531,0.044340964167781924,0.015242993784422763,0.05543186034549069,0.017039672909828853,0.07554287356301813,0.1049647613307194,0.049096163841060296,0.11380679568723152,0.13501942092692598,0.17664536181629464,0.08505003500951384,0.15907591841860172,0.07204946387950346,0.11312340466936782,0.7988459714233692,1.0527909870439596,0.48088816775538357,1.2218856623171244,1.461492085631026,1.510827861904267,0.9837363260031453,1.4270193797160555,0.625437379322025,1.0628047775572125,0.027718452302182426,0.027198848731166868,0.022531848762356397,0.03176541344714769,0.0621349919461486,0.12971484142186332,0.018464549339503065,0.053773733584868325,0.04232361336243062,0.027789163318645536,0.022336577466671267,0.06744188117235313,0.02596011511294578,0.040651792095138216,0.10744179807416619,,0.03671938941436276,,0.03966165252929576,0.09692358825634342,0.03829592717889958,0.1633583000889913,0.03976405235030932,0.1410512634013669,0.19861935913089368,,0.08541746565169302,,0.06346544896006359,,0
0.03239255969774725,0.01815030183388936,0.007935170420396074,0.012325887901947259,0.017875309690618176,0.029745536278874316,0.02849620150365794,0.08340986897126912,0.018148802718403825,0.018962806223989537,0.00013363786954988325,7.970645508708408e-05,3.135291005200509e-05,5.207375943430919e-05,8.87857306187226e-05,0.00012354709858978754,0.00013222440576198257,0.00048459205479783884,0.00010549274158342393,9.697270514692258e-05,0.016058364081803746,0.007648037543769397,0.002650084432280226,0.002573549811804895,0.00963906176333029,0.010711326052981756,0.01322439517255197,0.05206873723362627,0.010085530451025802,0.008323144866162969,0.014975318976481623,0.005463572609870767,0.0036554993460218965,0.004721752854006187,0.009349532273680851,0.01547628705622138,0.023102223667607828,0.014259600353520701,0.01128664039904026,0.005058005731701573,0.048175092245411236,0.02294411263130819,0.007950253296840678,0.007720649435414685,0.02891718528999087,0.03213397815894527,0.039673185517655904,0.1562062117008788,0.030256591353077407,0.024969434598488906,0.1018098671311209,0.05251392532746676,0.019671037551768817,0.060262135704224465,0.10701664719886356,0.05961796087225628,0.18332300447676622,0.10677121523351964,0.041431173111772406,0.07617112861339827,0.9520402434220286,0.4513723818958587,0.17557370558206079,0.6340835288327797,1.0886031170144088,0.5941137046813781,1.3866285649808814,0.9232438173079967,0.3872387179936737,0.7340213586128632,0.022854998850287488,0.022338811451733186,0.00711124593050393,0.014093384575399628,0.028494960569548887,0.018750526125719664,0.0748129710181237,0.02019165761395292,0.01757086188918679,0.03077653746597227,0.0748155982647946,0.03494770403890302,0.012582117229170697,0.02928314190974493,0.05732535367358228,0.026850065922845102,0.04187775892563269,,0.025388904089899446,0.029191074362629285,,0.07447433728921779,0.028026348011239734,0.10893521604740655,0.13293768902343042,0.03099214517151223,,,0.03532668222798398,0.05763220846107298,0
0.029143467212741952,0.005381433878251246,0.006991420653913391,0.014506319795783281,0.0091742210623679,0.030191785064052314,0.03555114105761083,0.043000965108854185,0.00692299534152772,0.01280379738938934,0.00013700527704494354,2.6100777420927832e-05,3.67795157646802e-05,6.741500297424707e-05,3.8772458031268086e-05,0.00016159763062328913,0.00021332470559671062,0.0001962191275874936,3.068374768104565e-05,4.5159607309417124e-05,0.014921717681090239,0.0030465256323601235,0.002983716749779607,0.005871814948455679,0.002521935201805039,0.013120231675496778,0.016874482359043364,,0.003048873904565534,0.003901234583860999,0.01419054705502514,0.002656503663333627,0.0025387417786126697,0.007769144963184911,0.0029236684272471525,0.02093962386455335,0.020732699016205686,,0.002789997959226847,0.005104506058696574,0.044765153043270715,0.00913957689708037,0.00895115024933882,0.017615444845367038,0.0075658056054151174,0.03936069502649033,0.050623447077130096,,0.009146621713696602,0.011703703751582997,0.12197717021362221,0.03344658078187458,0.04534663114639747,0.0657980675285688,0.042229774100597445,0.12634580870716827,0.10644840519711617,,0.036889595569919484,0.05247655364732396,1.1679549405248686,0.2856418600564196,0.3776757194865746,0.8851172358568987,0.48677161293003596,0.9646155439304597,0.9842891643296711,,0.32944212072064183,0.8478865218826809,0.05659921694379463,0.009591961888297897,0.012567254601658247,0.012040143974604125,0.009179135942255674,0.02840213432604668,0.028565587124290078,,0.012702734031465377,0.010374039678457627,0.05308962638705703,0.014774978062652856,0.020771053258817288,0.019616121884559367,0.014423696530774166,0.0783455461327747,0.0673773527231317,,0.017703782714622567,0.020045502439105335,,0.03548504766452562,0.08353863695997331,0.08913783332358696,0.036375636778221594,,,,0.03655162266195445,0.07113589869480098,0
0.016886227951509954,0.015469999185102255,0.01154129929266417,0.03804184841378902,0.017830699174327072,0.021597920939524576,0.042637014215701374,0.014703731279715122,0.005906833095836331,0.008646557574887219,6.049696083139204e-05,5.557828442941886e-05,5.484671133412058e-05,0.00019197132787539202,5.903531334148822e-05,7.607976354560564e-05,0.00013240406708874767,0.00011084552857883641,3.14761718522664e-05,3.746896334348589e-05,0.008453378670038649,0.006794570540092237,0.005899448353214587,0.014940342911850823,0.011003700473339217,0.008768559018182952,0.01901720955356125,0.011832273338606026,0.0019307296752544922,0.0047915537991383575,0.008695750382125252,0.008220549714889419,0.00543192357915046,0.01734558146950952,0.009865582940901348,0.00929267561567207,0.0218424251924959,,0.0020065918427917655,0.004267127242703108,0.025360136010115948,0.02038371162027671,0.01769834505964376,0.044821028735552465,0.03301110142001765,0.026305677054548858,0.05705162866068375,0.03549682001581808,0.005792189025763477,0.014374661397415073,0.06546120051516317,0.09510814467256791,0.05951056277069137,0.08708629060363482,0.08598033221234527,0.08043153276617268,0.11816210819220355,0.1710173345684281,0.05874849790061273,0.07476818041539364,0.702747865717198,0.9236884747709007,0.5062531508252119,1.1301954402053975,0.7990710105984979,0.7040927312126203,1.2327244859498656,1.4890740346032416,0.7256283576465064,0.9584612728866563,0.03134367550082773,0.020940584638290256,0.02634889689207436,0.032924920320929724,0.032093909178050925,0.022909485195528233,0.034782008426340584,,0.01892577519813297,0.020710534980417288,0.04606167828494944,0.038662845083670995,0.03224694344872786,0.052683105661303124,0.048187282504162904,0.0487647611682409,0.055080353312000535,,0.02947250022435623,0.02877898350688616,0.055706433522675056,0.08716848126387478,0.07033006111330474,,0.08853739939886253,0.07154663248407847,0.12201270949605977,,0.07867404144888973,0.0740268313503642,0
0.054418742828106825,0.009094172208558786,0.004676032602568823,0.01685561010162757,0.1014014567439135,0.018015236231582386,0.023534836246388913,0.0991213736387328,0.008093136292070577,0.01927663847582581,0.0002869029727056395,3.947894614777642e-05,2.571906547091301e-05,0.00010542859017260766,0.0005560011627874784,9.648080991640079e-05,0.00010456302437038545,0.0005749765091936476,5.3515837558616976e-05,0.00012056086154512331,0.01702292153003513,0.0025264020713147792,0.0013716491743791337,0.008323571332335961,0.0011063924559696573,0.0066615847082081145,0.006962994640068833,0.06474102606423178,0.004575826664793867,0.009490446354204428,0.011477584186976211,0.0035267040323433926,0.001543284655041244,0.006136036826334843,,0.005950521652935176,0.003990051365755901,0.0688557153389205,0.0045112753121871055,0.008427704749945145,0.05106876459010539,0.007579206213944338,0.004114947523137401,0.024970713997007885,0.003319177367908972,0.019984754124624343,0.0208889839202065,0.19422307819269535,0.013727479994381602,0.02847133906261328,0.055639265139776975,0.06366196765110031,0.02092424007944283,0.07098420595161417,,0.1506366257552074,0.1114688636803545,0.26056998942749393,0.03390932424153937,0.16257217346797692,0.44099472582431726,0.5484601817626008,0.1816543769441743,0.6095266899159245,,1.2660066960689744,1.2215766452595818,1.7838554905007025,0.3174983040814474,1.3787880611541286,0.014513838564671434,0.015319914067385951,0.007660202823797559,0.01271404484453359,,0.025712861809690228,0.021696603277270462,0.11495274871799252,0.013270239154711762,0.0858166080576893,0.03128580985037826,0.032004597878682095,0.011178667545926443,0.026093933707045533,,0.04278587546276835,0.04833550455188139,0.09792230554157381,0.017274645572735444,0.04439231057260225,,0.059913383028532406,0.01755495175035857,0.09060611961165592,,,,,0.03290601850592246,,0
0.03896125140296731,0.023639335278769807,0.010712605820373672,0.02234877184989151,0.03594088681039641,0.014953080748266968,0.008903520582802424,,0.04610724816484755,0.04656861367976757,0.00016834862210042336,0.00010041655915885017,5.715808608089771e-05,0.0002762508410855402,0.00042158530178874426,6.721845138240268e-05,3.758238835307459e-05,,0.0003127321429697143,0.00023209381275457464,0.02037553179296481,0.011218875936161051,0.005114828897896647,0.02066039181956615,0.015511438330413057,0.00528441565930119,0.0046729766688793405,,0.024785487014010447,0.01168610674297458,0.012012068701466296,0.009140784686470574,0.005135322092264516,,,0.008064854553790442,0.0034850948019954646,,0.005686308683429841,,0.061126595378894436,0.03365662780848315,0.01534448669368994,0.061981175458698454,0.04653431499123917,0.01585324697790357,0.014018930006638022,,0.07435646104203134,0.03505832022892374,0.09348969375733274,0.042682196118989026,0.06368456287918668,0.15514794770880824,,0.08937167169340117,0.06039927046879884,,0.06231883835797416,,0.931380736698502,0.33649340945416595,0.5736220019635366,1.0577614137930946,,1.0836718908622216,0.5145148797747569,,0.5636676513510034,,0.025089129978407333,0.010223816887093689,0.019751839384500664,,,0.018031444656591167,0.02237590101632683,,0.023318206565662847,,0.04136530416143728,0.013801323312658754,0.03290930037846227,,,0.03136651417265401,0.024115543983863893,,0.029046442764621334,,0.110637251633627,0.059324935005337906,0.07296974357565161,,,0.09170973477052853,,,0.1122086605863484,,0
0.0394335531002421,0.008433098802957914,0.010425924616229109,0.006522040256708751,0.018236022514506522,0.014195277349614847,0.08377995115728364,0.08809481749661817,0.009930878190854052,0.009088569019368881,0.00017827778002225264,4.117210396332596e-05,5.099703198911045e-05,2.59108433464883e-05,7.871685403549808e-05,6.703170009049742e-05,0.0003861664988959272,0.00022903097813725145,5.819314149315115e-05,5.3853436741559754e-05,0.022826251619332487,0.002716617898428763,0.00484953289751612,0.0017568826004757143,0.006619469141026551,0.004693716727957506,0.045274210929698,0.0471206198816841,0.004625685596192692,0.0044452448330434425,0.02312591909039572,0.0031217021512996747,0.0069419474729489165,0.002897862249329446,0.010638875977437188,0.004680243498079146,0.01868962849990707,0.05080859750699795,0.006975692598939085,0.006187943679716436,0.06847875485799745,0.008149853695286289,0.014548598692548358,0.005270647801427143,0.019858407423079653,0.014081150183872517,0.135822632789094,0.14136185964505232,0.013877056788578075,0.013335734499130327,0.10294069575690173,0.10353528967590768,0.05414057038183187,0.08394397735134922,0.15040187639820848,0.09304918283157196,0.13400263948440075,0.19497972338659722,0.05874616032784953,0.12121070592086876,1.113644428175014,0.8918686041219921,0.6049833016541993,0.8685166754641701,1.6089260350922172,0.8560546817218574,1.27381063987512,1.5961081662142809,0.5098297056438557,1.161580297976834,0.016585574795457733,0.024683645020240428,0.020387485099909907,0.016880902475677785,0.02568513675166126,0.015750263915521433,0.04826801056113766,0.08075004043824,0.021273059015309525,0.036418383610761246,0.028350641826449165,0.06539609602448404,0.035129146035045015,0.0177760628316366,0.050425848078500285,0.024905329769395964,0.07970718328400035,0.14879673999237725,0.039022895389398536,0.07030379209787499,0.15170706537448958,0.10122137633338171,0.07045249084757087,0.0395910724272379,0.17532812346593465,0.04877755458309779,,,0.08045544662001093,,0
0.014294784267627337,0.015438956216473202,0.005184199941105848,0.008499199115915292,0.03869400244543327,0.018590885328382167,0.017885830886389606,0.0008295214534413784,0.008397941271496212,0.017975526261645714,0.00010082794547286907,0.00011334718921818254,4.12070858113317e-05,6.026015106124137e-05,0.00030895968206614557,0.00014672969477286618,0.00014048323999016343,6.943716096108332e-06,8.215706153126402e-05,0.0001794530238766745,0.006038365645902188,0.004979864190776811,0.0019855485115710535,0.0034394428675645766,0.011241078893498409,0.009989699878087599,0.0035449864564163006,,0.0036848852843090383,0.004809589331022425,0.006175987225193344,0.010277824947931577,0.002566544505819072,0.0058660074880695435,0.02018124197039217,0.0084167558416998,0.007410128655738502,,0.006297305517478217,0.01079616567383946,0.018115096937706562,0.014939592572330431,0.005956645534713161,0.01031832860269373,0.033723236680495226,0.029969099634262794,0.010634959369248902,,0.011054655852927114,0.014428767993067276,0.12258427327876331,0.11760410498792175,0.08117527289168706,0.10437442479231253,0.040717356827292224,0.11476985860001576,0.10586429636137926,,0.08042021934356547,0.10863907491257968,1.2064178145447753,1.135986948150846,0.8358096780593611,1.1056990048305015,0.36083469029337806,0.9555527557417309,0.941846471607644,,0.7314105372879234,1.116634157749951,0.01663150652470778,0.0364799499722318,0.024607870246657105,0.025200415942624052,0.017114118631916888,0.051707859947171524,0.02219991315403376,,0.03979534957854678,0.03622677136203401,0.036396038584229094,0.06715125910582509,0.03019238949504802,0.04070023358696876,0.016807625388196728,0.08828445245580888,0.04657015920352967,,0.040625450270634064,0.050744461046314894,0.17302207991105512,,0.057590405080347455,0.12324104413086452,,0.08914065593382078,,,0.035164613457851567,,0
